seller_id,Orders_Count,Average_Score,Review_Count
0xD1B65FC7DEBC3361EA86B5F14C68D2E2,41,4.560975,41
0x43F8C9950D11ECD03A0304A49E010DA6,41,4.560975,41
0xD9A84E1403DE8DA0C3AA531D6D108BA6,59,4.559322,59
0xD921B68BF747894BE13A97AE52B0F386,77,4.558441,77
0x02F623A8EB246F3C5F7C2F96462654E6,44,4.558139,43
0x7F7B8245C336066A1F9933C359F11D77,43,4.558139,43
0x2646BAAF662D4D92AC48F047E35DB92D,18,4.555555,18
0xDA7039F29F90CE5B4846FFC0FCC93BEB,18,4.555555,18
0x989BECDCE12EBC39863C2BCEAB6F3CA1,18,4.555555,18
0xEF30892870C278497523264BE1BE2241,9,4.555555,9
0xED9EEF5BE0992D413D251FADBA1A410D,9,4.555555,9
0xF35B3C613C4F7B2275F4185D0A3C59EC,9,4.555555,9
0x9539213AA8E023C01937BEF95DC006DA,9,4.555555,9
0x516E7738BD8F735AC19A010EE5450D8D,84,4.547619,84
0x744DAC408745240A2C2528FB1B6028F3,84,4.547619,84
0x834F3294FBA9F932F56EDC879193F925,66,4.545454,66
0x6AA3928696EAB49A19A466E665A649FD,22,4.545454,22
0xF4DB9B37944BCB8873E6B456EE190BBF,22,4.545454,22
0x1C40343CC5D18C2D8248AC2F3366DE34,22,4.545454,22
0xB81E3A6C866A764974FE849821ABEEBD,11,4.545454,11
0x8BDD8E3FD58BAFA48AF76B2C5FD71974,11,4.545454,11
0x1690CADA046EB7E92C12F98B1F8A8167,11,4.545454,11
0x817F85DBB65AA3E70831D90FE75CDF89,11,4.545454,11
0x63A79F5A7EB5CB48A7E5787B141C7993,11,4.545454,11
0x6BBCB8924BAF70B7FE2FE2097E8CD407,11,4.545454,11
0x17908CF9B444EE34047CADD5C0F4A516,11,4.545454,11
0x2FF97219CB8622EAF3CD89B7D9C09824,96,4.541666,96
0x02ECC2A19303F05E59CE133FD923FFF7,24,4.541666,24
0x1CAF283236CD69AF44CBC09A0A1E7D32,37,4.540540,37
0x725C32FA80C2FAACC4FC88450D27314E,93,4.538461,91
0x1F867308A0CE13133A4E639FF4DE0C02,13,4.538461,13
0xCFD7DDAB722B902F7AC5B5F3BA6D723D,13,4.538461,13
0x562F8CFC51F265411F487D07E9C40E7F,13,4.538461,13
0xBCCF933E006E9B94A6184AF782963E77,46,4.533333,45
0x9DE4643A8DBDE634FE55621059D92273,81,4.530864,81
0xD06D019F72A04E5497A0B64190AF170C,17,4.529411,17
0xA5CBA26A62B8B4D0145B68B841E62E7F,55,4.527272,55
0x709E16E2B25C7474D980076C6BFC4806,80,4.525000,80
0xB6D44737C043328708F6749C2DBE50BD,80,4.525000,80
0x729B2D09B2A0BDAB221076327F13D050,61,4.524590,61
0xD03698C2EFD04A549382AFA6623E27FB,21,4.523809,21
0xD25AA0AAACB370E912F8CF6EFEBA38B3,21,4.523809,21
0xB347677812EA483B0F528EAF8CBC09B7,21,4.523809,21
0x0D33A55DA925BBF1FF02AF5F6059FC7F,25,4.520000,25
0x1DC2DE47EE26A0A5B12DC14FD6DC0DEA,27,4.518518,27
0x6DF688DF543F90E9B38F4319E75A9D88,56,4.517857,56
0x9D4DB00D65D7760644AC0C14EDB5FD86,100,4.515151,99
0x12B9676B00F60F3B700E83AF21824C0E,136,4.511111,135
0xC68FB906C8F4B4B946D8386BFA6E5467,48,4.510638,47
0x9B00ED88B7FDB95D6FF76E27C1B52D16,51,4.509803,51
0x0509040EA3FE50071181BBC359EB7738,98,4.500000,96
0x4DA0E408C99D2FDC2126DC9FCE518060,60,4.500000,60
0x0EBD97A106433A45A4AEBE57C1799778,32,4.500000,32
0xCD6EFC47EFAABF134F8BDB654E10B4F1,32,4.500000,32
0xE38DB885400CD35C71DFD162F2C1DBCF,32,4.500000,32
0xB2A6D334E2833ACEA353624840E25A0E,26,4.500000,26
0xD8C7BA53E7E38711EAEF8C2849D6D2E1,22,4.500000,22
0xAD97A199236354E53FCD91A5A913E9A2,18,4.500000,18
0x6BB0724EDF0B62FB91AC404873A97241,18,4.500000,16
0xE256A62E0AC58C0EDFBA09966142D561,14,4.500000,14
0x5B07547F10DD980738A1A27F685AF669,14,4.500000,14
0xBBF9AD41DCA6603E614EFCDAD7AAB8C4,14,4.500000,14
0x659E8466EB3FF1B0E8740D74FB7BBEDD,14,4.500000,14
0x1D29DFBA02015238DFBE2449A5EAA361,12,4.500000,12
0x2059C39F76271D4CA3F15B5FFACCC8B8,12,4.500000,12
0xE1B12447A7563944843191754AEB5562,10,4.500000,10
0x70B52A4CFC823994561B00BAD161B4ED,10,4.500000,10
0x0DDEFE3C7A032B91F4E25B9C3A08FCA1,10,4.500000,10
0xC157BDEEDCBC9A8E3C8BF0D87FF24428,10,4.500000,10
0x56E361F411E38DCEF17CDC2A3D99628B,10,4.500000,10
0xADE45994B717CCEE333492330FBF037B,10,4.500000,10
0x5E105F5C9F63F5F1FD75D6CB942E55B1,8,4.500000,8
0x8185694B58B2BA6DE20FD41AE608BBEA,8,4.500000,8
0x455C5640E8C5BD1B2EE85C0158F85727,8,4.500000,8
0xFF4EA69C2A729E83E63C7579E4EF8170,9,4.500000,8
0x4D0041CDBE51B4617D95C70B19DECC74,8,4.500000,8
0x034B9387752BFA309F350A70CD45FFA3,8,4.500000,8
0x67225BFF54A172FF67579AAF583EFD78,8,4.500000,8
0x94B9108D4B637BA65BB4F1E53CFCF8D8,8,4.500000,8
0x579891617139DF7D8671D373F0669622,8,4.500000,8
0x9C3C24ECA51C52B91C1DE727D2A2AE06,6,4.500000,6
0xFE87F472055FBCF1D7E691C00B1560DC,6,4.500000,6
0xBAA49D93C8C8841E27400A300F5D74B2,6,4.500000,6
0x05FEB94F19D094D4B0F9281F0B1D4C99,6,4.500000,6
0x9B522BA7EAE9E1D04082F267144583CC,6,4.500000,6
0x2E7EA2AAFEC5835E781B21D6D1FAF1F1,7,4.500000,6
0x5DEF4C3732941A971CBA8FDEE992EDE1,6,4.500000,6
0x6BB62A4912377C7BFE7CB17B406BC7E6,6,4.500000,6
0xBD0A1B0AADCA9A83D9304F7E8FF5FBD5,4,4.500000,4
0x1CA4BDB0CD7FC48E949BAC066188ED26,4,4.500000,4
0xB7E1750C1157341D2ABD0251E07C186B,4,4.500000,4
0xC1F12F926D0BA950578B4FA41115CBB6,4,4.500000,4
0x4C8545742FAAF58FAFD5FD14D25D75CF,4,4.500000,4
0x830379336FAD8C6F3B15A4A3DDB5C66E,4,4.500000,4
0xA13AAF2D2886AB9FB30FB9A920160B8F,4,4.500000,4
0x08061DC0FC165ED41288CC7ACDE738EE,4,4.500000,4
0x7C51DE0AB286204CE75FF42BF7C10D92,4,4.500000,4
0x7E79D65B5C6F1F544B7DAEA036ACF720,4,4.500000,4
0x941554C5757B73BA0E50AA7732310AFC,4,4.500000,4
0xAA1EB17B9FDF6DFD546E25C45C7B9235,4,4.500000,4
0x21C62B998A043EBE31161D38F84929FC,4,4.500000,4
0xA0A14E50070F3225B3EABBA5B85DA517,4,4.500000,4
0x8DFBC5FF27DF12F6CEF751D3B9554222,4,4.500000,4
0xAEB36D67F1414F234D42A29E27CF1F17,4,4.500000,4
0x6D1B9C9579132C87D2703EC38C30F2C5,4,4.500000,4
0xE5D4B2B0C3BCA22085F7A19A28DE0C42,4,4.500000,4
0x45C20D94D9171B0BCFAB3C955E47D67B,4,4.500000,4
0xEEC3469D83E142F9A104886655338C37,4,4.500000,4
0xBF961104A38E01B9062EE026BB657DEE,4,4.500000,4
0xF1CE5FDECD64935C28B9FF932751D0DC,2,4.500000,2
0xCB0B3BCF14E0A709DF412A99424A59D7,2,4.500000,2
0x85E7C62C1D6EA078C3897424F867A7C8,2,4.500000,2
0x5A9C0859CB00FD8AA4DB443837F0A700,2,4.500000,2
0x528BCF6680C36DDDF07620BD35B33A6F,2,4.500000,2
0x2C54051840F19ECA309A5423CF22DF36,2,4.500000,2
0x010543A62BD80AA422851E79A3BC7540,2,4.500000,2
0xD26AA40B90272D4843D63BE7C1462C8D,2,4.500000,2
0xA7D0F8DD44F57EF6DE7F7F02E3D82630,2,4.500000,2
0x85ECF03781DA592876B7844ACC1B729F,2,4.500000,2
0xB12CFD255810394B60CAEF18AE163547,2,4.500000,2
0x513A54369B6A8A6602FCB0E129C6D78D,2,4.500000,2
0xE546117ED9CAFBC40239C0C78635C584,2,4.500000,2
0x21D59342BA150175CA2AA4F8FADDECA6,2,4.500000,2
0xC398BC00A606D33758AFD91F4E64FD15,2,4.500000,2
0x24A6DAF925D9D591870A66660416DE31,2,4.500000,2
0x99CD94252748D2BDDE08E17858233602,2,4.500000,2
0x2D9E8987A2EA5CF88DCE330249043FF1,2,4.500000,2
0xC8025364ABEECB115431BF95C11A747F,2,4.500000,2
0x20611AF7866C6068FD5AE1F9DBE15C92,2,4.500000,2
0x81ED90F07C0BACB7594940BA2EF676AA,2,4.500000,2
0xF7315BB81AEA4DDCA2D39E249A801C98,2,4.500000,2
0x0AF977692321D895349EDED183341D28,2,4.500000,2
0x5E9F5BD34E0830569F05C9D4F56E04A8,2,4.500000,2
0x999F6D9A1C7C81F43BE44C6B7D076210,2,4.500000,2
0x4BF658053D453036C70976BCCB2C31B2,2,4.500000,2
0x2F9B7CE230A057A98A9F5DF5893EE36C,2,4.500000,2
0x4EEB99008A0F59D2C7759C59F9A346EB,2,4.500000,2
0xE0487761FACE83D64FCADA2408959A36,2,4.500000,2
0x2AAFAE69BF4C41FBD94053D9413E87EE,2,4.500000,2
0x643C01D7C56A724BEC0454F4780E8A3E,2,4.500000,2
0x5BC237DF65098FE211BB4818F4D26D78,2,4.500000,2
0x1E9D5A33694BDDB76316FD1F54734D20,2,4.500000,2
0xF1198C871E0171278B63F40D112CAEEC,2,4.500000,2
0xB2BDC5E7940A7D7CA8C4A37953B27A42,2,4.500000,2
0x3EF37B7CA6DD2B80BD8AF81A62504996,2,4.500000,2
0xBEDE56095BA33C42038FB85F707B8A42,2,4.500000,2
0x52BB00821BCDD358A5A5A27E1F6BE5A1,2,4.500000,2
0xE5CBE890E679490127E9A390B46BBD20,2,4.500000,2
0xDEDCAB67899479E4EA5DCC4EBA47F587,2,4.500000,2
0x84C945F15571830C1A91A33978E94009,2,4.500000,2
0x65C255B299FAF2D12050937CC219C46C,2,4.500000,2
0x533D46C1B06970E99F09523A61DF4972,2,4.500000,2
0x788F22BAFDD7AB0E1E79F19DB72F16A4,2,4.500000,2
0x8EB88B0ACB3F90A717AD659221471FA7,2,4.500000,2
0x9C4D31C7E46AB03A43FC06E3142AFD4E,2,4.500000,2
0x119C7F1A00EF43FAD0E57604E76A747C,2,4.500000,2
0xB05B432BF68945D4D9783F9E3CA29EE8,2,4.500000,2
0xF9EEDEC3129E8CC6B6429C42D0808C5B,2,4.500000,2
0x253C025BAB43881055AEECDE5E2D8B77,2,4.500000,2
0xFB8904A8EA99F8831B64CE27DB2C1765,2,4.500000,2
0x35B96509602EC4B7DA831B5CD73FF2C2,2,4.500000,2
0xBEC568278124768C474EE90971CA94D1,2,4.500000,2
0x96E5DC09087BAD639B4EE193104EC2E5,2,4.500000,2
0xAA17B35CE4DE7B565BE3249BA838944F,2,4.500000,2
0xF266295F49A28EEE21F413E0CBB0521D,2,4.500000,2
0x080102CD0A76B09E0DCF55FCACC60E05,130,4.492307,130
0xC66DCCFB3F109511246DA627DD5A2498,45,4.488888,45
0x55A5B51F93F2B70EA513F5A047B0262A,41,4.487804,41
0xF181738B150DF1F37CB0BD72E705B193,37,4.486486,37
0xFDE0CC9EA29C8CCFC0A2C22256A58C71,35,4.485714,35
0x527801B552D0077FFD170872EB49683B,92,4.483516,91
0x7ECD59E5E20407131822C1A68AC59C1F,29,4.482758,29
0xE48B04BF1AA1EF711CAEBEB7AEDE6180,25,4.480000,25
0xED4311E67DEBD72B8610A5347A743087,26,4.480000,25
0x0432EAD42B6C8A0BDF68154ADD917FDF,90,4.477777,90
0xACCE39E832338DEBB07B02385CDE5967,44,4.477272,44
0xCC5A78BBAD32776DC4E3AF205218368C,38,4.473684,38
0x8ED8EA9A57C862F2C18C2FE41F601D56,19,4.473684,19
0xCE69A8021D18961DD2A40269B7C2C293,19,4.473684,19
0x8602A61D680A10A82CCEEEDA0D99EA3D,19,4.473684,19
0x9F50216BFD01913736A55A11B55EA842,19,4.473684,19
0xA066DF7361163E7DDC5D7452DD17448B,17,4.470588,17
0xB1AAAE6B66AD3C40F54B389D7EA4BEE0,17,4.470588,17
0x715BBD5BA4E6B74CB0D2F29EB45058B0,64,4.468750,64
0xE9511DF20CCD82658A30C37B7FB343AF,30,4.466666,30
0xCA4B77513AC2040591B0D8FAE6958380,15,4.466666,15
0x88CF19EC1FC2C58F161AEE259D57142C,15,4.466666,15
0x8D79C8A04E42D722A75097CE5CBCF2EF,28,4.464285,28
0xBD4889B5E9133B35B66E42A8665CEA5C,42,4.463414,41
0x5160D23075764E18E07C1F4A87FAD743,39,4.461538,39
0xE627629BA868740E287800F1A9BE81C2,13,4.461538,13
0xC3E1ABD72A42FE690FCD89CF5720FE29,13,4.461538,13
0x6E864F5C4669EFF3D98140A07CC50202,13,4.461538,13
0xABA1721A889E04DECC910AA13B768EF4,92,4.456521,92
0x325F3178FB58E2A9778334621EECDBF9,46,4.456521,46
0xDBD66278CBFE1AA1000F90A217CA4695,99,4.454545,99
0x7B1222C3624AA89B9558B50A2594188C,22,4.454545,22
0xC72DE06D72748D1A0DFB2125BE43BA63,22,4.454545,22
0xC35672B10AD50968F567EA3F4B91E877,22,4.454545,22
0xC5F7E746B7E6D07DEF6C0DAE9903279B,11,4.454545,11
0x08084D990EB3F53AF056CCBC1730C8A7,12,4.454545,11
0x5F7300535881CEF3B625FD683CF7D145,11,4.454545,11
0x670A9DDA115B5A88B18CFADEE8DE2332,11,4.454545,11
0xE603CF3FEC55F8697C9059638D6C8EB5,11,4.454545,11
0x66922902710D126A0E7D26B0E3805106,156,4.451612,155
0x5F5B43B2BFFA8656E4BC6EFEB13CC649,29,4.448275,29
0xC3CFDC648177FDBBBB35635A37472C53,314,4.447284,313
0x8AE520247981AA06BC94ABDDF5F46D34,65,4.446153,65
0x6CD68B3ED6D59AAA9FECE558AD360C0A,157,4.445859,157
0xD57E18D5F73C7CCB7F7339B61166898D,63,4.444444,63
0x7901646FDD36A55F564FFAF2DBCCAAF7,27,4.444444,27
0x72BC2CCE903C872FE376A8FAAA81D237,18,4.444444,18
0x1FDC574883EF3B33AD41562D93F3A74A,18,4.444444,18
0x85CC55E048B6BCC90C75AFE7F0E72F72,9,4.444444,9
0x3076499BBC033A927BF4A8A41BCF7FD4,9,4.444444,9
0x6EB94E1466490D327A09ABF8F3552A50,10,4.444444,9
0xA1BEA7061F61F6FDD9A85A6325BA1033,9,4.444444,9
0x13C2ED7698B3CA92DAD49E849219DA59,9,4.444444,9
0xB8578D2D823BD8E251F6FDD02B40902D,9,4.444444,9
0x039B29FF3B3473435D0CD59040575DE9,9,4.444444,9
0x3586B8580D9C917874E053A1BB37B5FF,43,4.441860,43
0xCCE6AB8D1682639FE45AB70234F1665F,66,4.439393,66
0x5CF13ACCAE3222C70A9CAC40818AE839,156,4.438709,155
0xF67EFA3F0B6761102A7F8C6B7B571F5D,32,4.437500,32
0xDE0C78824586E9A5F5F04FD84E25DF39,16,4.437500,16
0xACED59E9B31EF866A94F9E7F29D8D418,69,4.434782,69
0xEDB1EF5E36E0C8CD84EB3C9B003E486D,175,4.434285,175
0xFA40CC5B934574B62717C68F3D678B6D,341,4.430678,339
0xEEB6DE78F79159600292E314A77CBD18,84,4.428571,84
0x5F1DC28029D2C244352A68107EC2B542,78,4.428571,77
0xD1EF48B38BACA7E831711C4A0AEB398F,35,4.428571,35
0x808D4348B916EFA08E766EBAD39F61EB,21,4.428571,21
0x08D2D642CF72B622B14DDE1D2F5EB2F5,22,4.428571,21
0xD6AB728CF30867CF3F1A2E216AE2F9B7,14,4.428571,14
0x3CA08EEB8D5595949FED424BD3677742,14,4.428571,14
0x6F229CC508FC6915ED5C499EFD93BAA4,14,4.428571,14
0xA1474FD46FD3430168F7EC202DA39408,14,4.428571,14
0x768DE2A4FC06AACECB9A586CCC30746A,14,4.428571,14
0x83645B1645CDEE8953EE54C29CEED564,14,4.428571,14
0xFE26F3ECB51A15E6D8335CD92DA42562,7,4.428571,7
0x26BAD72ADD1F86E08A776CE4FFDAF1CA,7,4.428571,7
0x80F2CF9ABF6B5A0E5C612B5EEA6646E6,7,4.428571,7
0xD594982FD877AF63ACE38EA1FCA27C76,7,4.428571,7
0x63B9AE557EFED31D1F7687917D248A8D,7,4.428571,7
0xA63BFBAA882C8F4542891B4E2246CC7F,7,4.428571,7
0xF805B96FA705BA7995A221F1749DC141,7,4.428571,7
0x3F9BE91358837BFF69DF67EDFA3E42E8,7,4.428571,7
0x71592660BBCB6A4664E97B6F8B68BABC,7,4.428571,7
0xA35124E2D763D7CA3FBE3B97D143200F,7,4.428571,7
0x48985C61529077FA4F1E38BCFF0F2ED3,7,4.428571,7
0x282C7480173BB9C01DD41CC739FEC010,8,4.428571,7
0x612170E34B97004B3BA37EAE81836B4C,110,4.427272,110
0x643214E62B870443CCBE55AB29A4DCCF,68,4.426470,68
0x57E632711DEC9EC14CA7546769483E7E,66,4.424242,66
0xBA143B05F0110F0DC71AD71B4466CE92,86,4.423529,85
0x730937BF88CB151EB2EB849F642FC213,26,4.423076,26
0x77A515CAA36327151D1CC6C32A9F00E1,26,4.423076,26
0xC003204E1AB016DFA150ABC119207B24,202,4.422885,201
0x7299E27ED73D2AD986DE7F7C77D919FA,361,4.421052,361
0xBA90964CFF9B9E0E6F32B23B82465F7B,38,4.421052,38
0xF1ED6BD0A9B11B581F16C851C6A5A527,19,4.421052,19
0xBF3C6D2A28B2B5501E6C15448982DCC9,43,4.418604,43
0xE49C26C3EDFA46D227D5121A6B6E4D37,36,4.416666,36
0x7C5B05CBDB5542049F38D90D7815B97D,24,4.416666,24
0x9C690CEACD5C66731BF443EA810195CB,12,4.416666,12
0x70849CA4F400AAABB62CB7462A6F1428,12,4.416666,12
0x0887A9F087BCD5D9F6642B52F897FC6C,12,4.416666,12
0x3504C0CB71D7FA48D967E0E4C94D59D9,53,4.415094,53
0xC1ED9E3DAF6154542826A6996AF0FB8C,17,4.411764,17
0xD23019C84FFAE2D5EF2270367B8605FC,39,4.410256,39
0x503C1DE08AE81A2D86F17951B204DB55,22,4.409090,22
0x5670F4DB5B62C43D542E1B2D56B0CF7C,22,4.409090,22
0x6A38087BC8AD4F89FF453561005F6DEA,22,4.409090,22
0x7E26C750B4CB9F6766F58265FF9EBE95,27,4.407407,27
0x4371B634E0EFC0E22B09B52907D9D469,112,4.405405,111
0x9D5A9018AEE56ACB367BA9C3F05D1D6A,79,4.405063,79
0x75FBB52EDA0CBC24F479D3B2FBFA8D3E,43,4.404761,42
0x0ED6CE5D87FD9C69EAACAEB778D67235,43,4.404761,42
0x113E3A788B935F48AAD63E1C41DAC1BD,48,4.404255,47
0xB372EE768ED69E46CA8CDBD267AA7A38,70,4.400000,70
0x0FFA40D54288E4F3499B8780DD0F144F,35,4.400000,35
0xB2AC621F0D0322434D04A12B078B9369,30,4.400000,30
0x01BCC9D254A0143F0CE9791B960B2A47,11,4.400000,10
0xCBF09E831B0C11F6F23FFB51004DB972,10,4.400000,10
0xA13580F0E8F782B7A543885A0EF99F08,10,4.400000,10
0xE9C6969D40E6A3D2D0F90013165C2B98,10,4.400000,10
0x8603F0038FE0E52FEDD3382D266723DE,10,4.400000,10
0x253F95B3A0E6983AE18AED49FBC2B845,5,4.400000,5
0x57DF9869A600BD6B7C405F2A862ECCFB,5,4.400000,5
0x5566627EAB3FE93FD6EE08798226101A,5,4.400000,5
0x7D7866A99A8656A42C7FF6352A433410,5,4.400000,5
0x46EF1A25845FC051C2998D878354810C,5,4.400000,5
0x269CFF2D3C8D205C11F37A52402EA93B,5,4.400000,5
0xEFFF9341F3F8F5237B44FF67ED36A7BF,5,4.400000,5
0x7D294CF9A6A69DC6A0C3E540FFF0E039,5,4.400000,5
0x33DD941C27854F7625B968CC6195A552,5,4.400000,5
0x4D232B78AB7EF10393DC3807D827BC0D,5,4.400000,5
0x9AC4F14370B1E24DDC58BE041B7F99DF,5,4.400000,5
0x883DD81E82754AC2C65E9790A7DB8C9A,5,4.400000,5
0x397C4D0C005B6F41F90098AC724E28CB,5,4.400000,5
0x901B460CDCE0C64E471230D7F2F9F3A3,5,4.400000,5
0x534A01CC6DF1E034E05C32028A291FA2,5,4.400000,5
0x365E445F796710C3431557E85CAA25DB,5,4.400000,5
0x7AA538DD6E114E503A2E6154EA352253,5,4.400000,5
0x97E4A63591CA439A2B8B7EFD20E6E19E,5,4.400000,5
0xD66C305AFAEC317EBEE552073A674429,48,4.395833,48
0x916C9DE0B5AD957346EEEB12F332687E,28,4.392857,28
0xE333046CE6517BD8BB510291D44F0130,74,4.391891,74
0x381C83FDCA332EA6AFD896DA20BF6E4A,46,4.391304,46
0xE84AD2127668DF3AAFC6B73531A0BEB8,23,4.391304,23
0x4A1F694197D05FE70026B016A7316B41,23,4.391304,23
0x2B3E4A2A3EA8E01938CABDA2A3E5CC79,54,4.388888,54
0xA3A38F4AFFED601EB87A97788C949667,263,4.388461,260
0x7B0DF942F46435BABAB05D49B744B2C4,32,4.387096,31
0x6C7D50C24B3CCD2FD83B44D8BB34E073,128,4.385826,127
0x25E6FFE976BD75618ACCFE16CEFCBD0D,117,4.384615,117
0x058FD0AA2BFDB2274E05E1AE971DABB6,65,4.384615,65
0xA3F0B55DE503387383C7B1DE3AD7F678,26,4.384615,26
0xCCF8813E5A7D6C84D865CD38BFC2B130,26,4.384615,26
0x65A7C0788E4D632CCB5E1B594B87F0BB,13,4.384615,13
0xABC015EBAC1D283A323CA9DB35EDE4B9,13,4.384615,13
0x6B333A05BF188EF3E1F1662A86BD9855,13,4.384615,13
0xFE2032DAB1A61AF8794248C8196565C9,306,4.384105,302
0xC6BDA72E4DBF5C5866B13CB1810C6D03,60,4.383333,60
0xDEE656F0F566ED1AA85BD137C943F08F,95,4.382978,94
0xAAFE36600CE604F205B86B5084D3D767,131,4.381679,131
0xDFC475D54E1B6DBEEB7D7D9BDAA63827,21,4.380952,21
0x520B493B57809F446CB0A233BB3E25C7,74,4.378378,74
0x6B90F847357D8981EDD79A1EB1BF0ACB,48,4.375000,48
0xF62D7BB4A613EC758A03342D46B580B2,32,4.375000,32
0xF615FE7EFBEF0F4F08FD3086BC7A3E60,24,4.375000,24
0xDBDD0EC73A4817971D962698F2FEA022,16,4.375000,16
0xC794DAB4928DD97BEB41D05514441E86,16,4.375000,16
0x577719699805DD125D5B6FDDE5943BBA,8,4.375000,8
0x6B89ABE95848C850399130D149A39B63,8,4.375000,8
0x15EAD3A5037A918DDB520DFE39A3D2B9,8,4.375000,8
0xB44DBFBF62E52125F3C15D230569EA91,8,4.375000,8
0x8F580D36C1E9D6FBCE95283403C7D447,8,4.375000,8
0x9A1AEA68D3EFA00862EC88C0768037D0,8,4.375000,8
0x32FDD5D44ECB43DFD6A24B9369ECA144,8,4.375000,8
0x73B8EB4A9A729D4019B24ED1BE748CBF,8,4.375000,8
0xC79151301B9D90985D1FA52879213105,8,4.375000,8
0xA425F92C199EB576938DF686728ACD20,19,4.368421,19
0xE7F3BF1ECD8526EB7F3B18059E6716E5,19,4.368421,19
0xBF100ECB7997DF312B285358FB32F92C,21,4.368421,19
0x06DF0C10D34E459D9672BC77388742EB,30,4.366666,30
0x87142160B41353C4E5FCA2360CAF6F92,342,4.366568,341
0x2DEE2CE60DE9709B1A24083217181A1F,55,4.363636,55
0xF125F3A310C2E5F822D116147DE1E474,22,4.363636,22
0x4BA52DFEBA874DA5B9EE7B17C7494F04,11,4.363636,11
0x1B7E5006CB25DD23CE8686691013B121,11,4.363636,11
0x6F83D9E4DA896DAAE20B9B6B2D3FF8D2,11,4.363636,11
0xB16D3DADC47D4EB18BE3D88BAD0775CE,11,4.363636,11
0x41B86B552E54E3A7009596125AA8B167,11,4.363636,11
0x4677A5437AFDA5FA7140B927B07BE1CC,11,4.363636,11
0x6EDACFD9F9074789DAD6D62BA7950B9C,220,4.360730,219
0xFC906263CA5083D09DCE42FE02247800,120,4.358333,120
0x33A6F4B1E7CDC205511E76BA1B6E0186,126,4.357142,126
0x83DEB69E889CF80F82BE1DC6D5F2D486,42,4.357142,42
0x8FDCA8E349553F99BC738833A62C8802,29,4.357142,28
0xC0563DD588B775F2E37747EF6AD6C92C,28,4.357142,28
0x5B85809EFD0D0E4DEA1A9544E1280ED9,14,4.357142,14
0x51702DC2A3E106C76DBFF722B5BF0726,14,4.357142,14
0xDF91910B6A03BB2E3358FA6A35E32F6F,14,4.357142,14
0xB6E1504972665F739DEC4FACB9943775,14,4.357142,14
0xFD386AA7BED2AF3C7035C65506C9B4A3,76,4.355263,76
0x8A130737016F838139D31878787A39C9,62,4.354838,62
0x70EEA00B476A314817CEFDE4AAD4F89A,115,4.353982,113
0x42B729F859728F5079499127A9C2EF37,132,4.353846,130
0xB5E3E38609125694D2EA2417522A60B7,17,4.352941,17
0x53D00C40E32AEB924A84CE72B1AF869D,17,4.352941,17
0x87D30A6A0CBF89356E49324971AB1D24,17,4.352941,17
0x5BC24D989E71E93C33E50A7782431B0E,17,4.352941,17
0x20D83F3EF0E6925FD74BFD59170BABF7,54,4.351851,54
0x4B9750C8AD28220FE6702D4ECB7C898F,222,4.351351,222
0x11305281B50FFF20AE8BB473F8E11876,40,4.350000,40
0x65B081A070633E057C462ABDD6FB9DD8,20,4.350000,20
0x3DBBCE181EDFAA4A597EC858C382D2EC,20,4.350000,20
0x31344C16881C08A8A72C6D2EB29918C1,43,4.348837,43
0xB8BC237BA3788B23DA09C0F1F3A3288C,47,4.347826,46
0x01FDEFA7697D26AD920E9E0346D4BD1B,131,4.346153,130
0xE5E33C0D8E7E002F398F5DC4CBBB338F,29,4.344827,29
0x17F51E7198701186712E53A39C564617,61,4.344262,61
0x8BB48DC19FCCAA8613B6229BF7F452A2,96,4.343750,96
0x916748BC99315C2D202898AE58B1617E,32,4.343750,32
0x54A1852D1B8F10312C55E906355666EE,205,4.343137,204
0x14D7985702E72162BBF13B6BEB74AB2B,38,4.342105,38
0xEF0ACE09169AC090589D85746E3E036F,141,4.340425,141
0xFA1C13F2614D7B5C4749CBC52FECDA94,586,4.340206,582
0xB561927807645834B59EF0D16BA55A24,95,4.336842,95
0x7B07B3C7487F0EA825FC6DF75ABD658B,98,4.336734,98
0x0EA22C1CFBDC755F86B9B54B39C16043,277,4.333333,273
0xE0A366315B1B726B6C7832D664C0F530,51,4.333333,51
0x718539D38D07DD351C76DB862760E2E2,45,4.333333,45
0x3340EF1913FB70D28420F6CEB685C339,42,4.333333,42
0x78C99C6DFF4EEAE5BE99BF635ED21E3F,39,4.333333,39
0x9BAF5CB77970F539089D09A38BCEC5C3,33,4.333333,33
0xD624126B9206F595FB3FBB6BA03B28A8,28,4.333333,27
0x15CD6EEFE58588619AAED41DFA6621B1,18,4.333333,18
0x21E83881401B92B49FB09A16D3852291,15,4.333333,15
0x0AC4201FDA2C68EBC0E47CB9423CF3C9,15,4.333333,15
0xF435898E493BA0356019A0B1CB8B55B1,12,4.333333,12
0xD1C7FA84E48CFA21A0E595167C1C500E,12,4.333333,12
0x7357B52D27CBAA90F81A96CBC1279396,12,4.333333,12
0xCCB83A794700270FDE70898FE9FF368B,12,4.333333,12
0x89F69225956F951295CA4C7FB1266553,12,4.333333,12
0x1C5E4E49B9079480255B49D50AAC1AA9,12,4.333333,12
0xB8630E1121437D41CB08E3C749C2C2E2,12,4.333333,12
0x77FCCAAE319668A8AB6CD0FD16AEC48C,12,4.333333,12
