customer_unique_id,Frequency
0x11F76B400F90C00C920BC0EEDD4D598C,1
0xEE1AB7F8A445E29ACFF592989E83A70A,1
0x843C5D4E2FCF4F09B15607004EF6EA39,1
0x2CC61788DA32EC201B1A280FB06D077E,1
0xD3CB1B78BC10250586B74FB15D0310E1,1
0x8F2288A2C2586A4CF5EDFF60F8655405,1
0xB6C4281CBF83497C4534D0E43877178C,1
0x5D1344E71E0B84ADD677E9A77C0D95B2,1
0xBF7DDC1608CA46489014D23414339970,1
0x882CC96159E2432697735B6C88816D38,1
0x8F324E33313F720DD54E610AB196E6AC,1
0x5BDFF994FA115621DF0B714401EC5DB4,1
0xBDFB29AE1CCB5FF4466A38B9A940118C,1
0x33EDF95746326A241E75697CF52FB603,1
0x3262D7DE6A6E0C5BC3FE3834FE4BC007,1
0x966A694C2313FE31E910ADC3369F9DD5,1
0xAA5DD0967DEEA4691B54A5091DB2206A,1
0xD220B119B82DA8C3F9E5718295078AE3,1
0x2A4D0E55E4ED0ECBF895814A0A24312E,1
0x58776FF19EF06D5017A4DCD0C0062148,1
0x3DE6C8F655BF017AB009AA49CEB9A580,1
0x93A2E255C498EA71D7A63BD3F06ABC01,1
0x970CF46F7115375CD62B593635E73E28,1
0x9F7422BA57A5CEBBBE7D16DCE355B191,1
0x4CEFC4211F33330A289BDE2D319582D7,1
0xE941B520382ECE7828E0B491666A9A64,1
0xAB957D4D3A3790354556EAA3985640F9,1
0x056260AC28220B475CAA0C4F02CC6137,1
0xF46233D0EFFC58FB659E2C7E3AFDDEF3,1
0x2778ACA502FF9DE17286AC235086A248,1
0x137D09AE9E41E9C1035CDFDE4AB2925A,1
0xCD63FB1B20B66AE7F91F848942895493,1
0xB6F549A75631CC92442BB2AD696D8D9D,1
0xF1036BDA93C302B61DC8772504A295E1,1
0x21A9C9DD4248D18BF8EDCED7762B70AE,1
0x3F2B65BB88F42DCE686FDF02E18F4E78,1
0x352532FD050F1E1F1B9A26373401A367,1
0x21CDFC6B2C123F648C56FC6080A929FB,1
0x1744DB0771EE6DD8387BD75D6A21420C,1
0xEA1947A4BE9E1ED671746C755962F4A6,1
0xFBF6E1550E67EF398598DCBA1E80694B,1
0x54C04569682D546B81F081B5B62A9D88,1
0x4D0DC4C53BBAB36AF36B0B6EBA868D42,1
0xB9CA109ABA9631A3DCF9C422EE6A16F0,1
0x1983D4BB595ADF04D53264AAB08FFB6B,1
0x611110D26326C28456EBE437516BE00E,1
0x8DC76FE978DF620B32AB5A6AC4791F4D,1
0xAE6EBD1EA96FC64AAA3E0B502B92BF9C,1
0x3012DD6D7CBFEF5B7A47840ECB85E412,1
0xECEBB5627B6336378511917B54A81405,1
0xD18BA4602D649C19B02974C0CB8AA016,1
0xFE7244AD27823759AF5F43EFD9389E2A,1
0x0E7A4804F1665261E1257726779F6348,1
0xA746B571ACACB439F29A25E6456AD241,1
0xDCA996B43ABE5392A685A11289EB1FBD,1
0x88962954E48C57E167AFFDBA292A1D4D,1
0xEDEDA340C7B875FB103E17DB31733DFC,1
0x87F1DC7FCE7A8E113FC85B115AB30615,1
0x988CD3791AF10B87936F81FFB2F18A90,1
0xCE4716FCD9331A9D1A0B034F0DFA8358,1
0x830BFEF2C7154008273C7E293965718F,1
0x699718DA03289D4DC724E6C219CE379D,1
0xAEAB37C6B2D7AC1B91E18C2A81CB771D,1
0xC6E12D73878F91E2CC828DA5DA88663E,1
0x1A189F701629ED12AFDD77259DCBDE0A,1
0x06DCD943E3A874082FC85CC7C4CBC27A,1
0x72AD747A4AF70A206EFFC508DCF97A4F,1
0xCC3EFD5BE0B76C230CAB8634DA2D41E7,1
0xC07CA85BF9D30020143FF9DEBCE16F46,1
0xBE01A5D9DE2C567CEF84DC1528FA4007,1
0x1383A85C693C3AF1F959F635A1CF9C4F,1
0xB5FD73F0C5886AC8980F9411FB094115,1
0xD55E256D29E4F7D3C2683642E0FFC7A1,1
0x95B88F00AA4EB43FBA508C5F039759E5,1
0x968C6FB9C150C34935B7914A6D9E4F28,1
0x98321FF448FA8280C46323D48EF62EF6,1
0x2DA07654DD9E5DFF1CB0FBB5CEEB7396,1
0x65EE2C935878A299C55AA19575BAC35C,1
0x2AB36FF262A58B2671737325A4800883,1
0xC8F7EF614E657D0559CDF06FC5C0F945,1
0x56EC666ECC3D3B4F23385008B00BE5F6,1
0x8AEE80827A6DE496B7FB059944E50318,1
0x4FD5D9CEACBA23BC2F28DB60383203C3,1
0x476D2A8557B63E068870877925589F40,1
0xA107FC818E4371F66763A6CE88006FDD,1
0xE1E597813EF2066CD046D3779AA4E7FC,1
0x819BBC85DF3ABE898AA1B902D52070EA,1
0xAC61539BD1E37EF9FC8B951720D90BDB,1
0x6605EC930DE757543BFA84FCBDD9DE56,1
0x6602E7E0FD01E2FE3E09E73782847478,1
0x57B628F46C00F9A7358E5E875D5B4DD0,1
0x30F672CF8A6BE185CC5BC2729078B52A,1
0x74C286AB8CC161142213780711964B06,1
0x75734E576B6BE4897449C86EF0681EBA,1
0x4CEED192FABD028AD5CE2DF4D1A50C13,1
0xE78FE125C58587FDE827B7249291D520,1
0x5109D909E508EC0E7DC0C3A148397FF3,1
0x0F0891BCE8C3EFED9EC2E5A9BCB1AEB3,1
0x7E68C3AC272FDD18F19234F9DC034DE7,1
0xC7F17CBE4B201228BF972801EF3EAC59,1
0xD581465159D4454994F5767DAB45AC01,1
0x1E5DEC3847FA11B24069995161A7B95E,1
0xF818B5035D2D61B52B779C512947F1FA,1
0x6AE0A9E0C0B38E764D43ACA2FEBC9E20,1
0x36004A09BDCAEF55D21F136661AAFA86,1
0x6F2E9B9193B3A5C590C0A2B296F81337,1
0x15B521471C36ED411359347FF8257B79,1
0xC22FA17FEDE3B9955A4E3DD9B063A7C3,1
0x5F55955DDAECBB08C84DE1FABEF864F1,1
0x9B4EB1F9F270B301F8D4B2A4EB076017,1
0xD0C437F172B9C527C0D196815B92C5CE,1
0x9677F00A5DDFBD6B9EA12F180D14C911,1
0xA661E8452893C18CF8CC591AA0924728,1
0xE3CB66927F3DE4437C849C5798499EDD,1
0x67B04A227B516A51455F20CD66D6457F,1
0x424B5BC1EA7E1D07936152B2857F2738,1
0xEB80B2C3B253CB2B7E97EC0D542BA0C1,1
0x2524599680C3E5051C8617457261357A,1
0x5DC3D85CE50C06E5A1F6E0DF57D610FE,1
0xF549C2FDE039497E3F561CE39FFB41C0,1
0xEB381BC770BF60E048765E457D4B792B,1
0xD97918F04AE8A0B8E8C8AA5BE14B965A,1
0x7249013C9E600DD351FBB2C074D85C6B,1
0xCE60CEAF2D12AC87FA2119A364C89E81,1
0x8DB6150CAAE316A6A9A8A1E10DFB504E,1
0xD9997A7F31AB2F0E410BE938A3D251FA,1
0xD31790258FC53DDA5866CA2E755B06A0,1
0xC11DA26F2F89C9DF2E88D6E4CA699074,1
0xC4E4F9ED2C25484E3E23C911CD77E7A2,1
0xFACC087C068E6E5424422D532C1CF738,1
0xFCD318DD219CDED4518D90C72B04281A,1
0xDB87B2D3A402CB2BA81431679FE025DE,1
0xCB3E281051F38969721E8C07190D0C40,1
0x537FE5315288BE6B20DC092311029070,1
0xAAF032C4B75B0E185A4B2AC3BB5D502E,1
0xDA9F08FDFDA2AFFA2913CFD587F50841,1
0x36460430131688C58D6698651F6F26A0,1
0xBE89C22DE9DC88F75339C86AB67A6223,1
0xD1074E8F542A2D2679A819486BF21E59,1
0x575E4F30D7FFAB952C6968C7BDE8EE45,1
0x6645724F3E3EE27F91F12F122F879331,1
0xDC08429BE002683509381CBFE7C4B1CA,1
0x08C49E19FF49F0B07A5CEDE83CA4BF82,1
0x7294E46DF3E335F4C5AB90BBA50B8E15,1
0xA84EF2A637DB68D83AE9C3FF6568A923,1
0xF11A80EF32241A111971C84A01760DAC,1
0xE13C72A5F3D75D4E9FF55FEAF7C6A34F,1
0xF2633C20568B076DBF77E08DA0419274,1
0x656391C4BDC3662ADB8DCD6E23CAD0FA,1
0x123071B0B13ED0B2B5B356AEF1E0AF6B,1
0xA230A68D10C46793875D1513FACCB781,1
0x7A2B9D8CE96B0879C386836D1A341DB3,1
0x233712E2DE4C0D3056502DE9A9E5E8ED,1
0xB0FF65B2616BD5D0412B771E2D77DFFF,1
0x8FFED23719C1C881CD718A3345056467,1
0x5691B0E6C602EFE860BEAB0017C4D12B,1
0xBF4D9AA2CDF387B99F3CD0018ACE43DE,1
0x057583D44728A47F6F223414B7E6CC83,1
0x9A667674750C85328D27C1578B5DB5C7,1
0x01A0F3DC3A406F7FC8593565E1A50B4F,1
0x10B5D8EBC7239E0278BD3CBEF0F6534C,1
0x050F82D832F1D20EC2D3C4E0BF13996C,1
0xF2194EF631876B6212DC9661B4DBFE14,1
0x8500756C12B272F7EF5504DEC7A7CBE4,1
0x3DB9D970BD57D1329F71156AEFE70E95,1
0x04E1B4465899F282FE44BC0DACA32F81,1
0x8187E04B4ECDF9715AF9BE0D7C2473B2,1
0x670F6193CBC595FA1AF1DAA9F31A936A,1
0xB5942BEE6BDDBC0BECB625C49CC1C46B,1
0xDF5206F3D3EB5B38EE2126705498A7A3,1
0x7DBC5B1E726BA088C6C93E324C076681,1
0xD015E027FFB187723F3ABFBF1EDDC7E4,1
0xD94C6F7934657234A8A77B2879D29FB0,1
0xEC70B6CFA4591FD10DBD4D8D4061A349,1
0xA75ACAA5BEA6B145D38821199B1C8EDC,1
0xC76D1D808A5ED9C89A3431FC911C9696,1
0x19BEF14DD081D6852CBED1EBF5EE247A,1
0x9B275AFA65B2DDF85F643914901714E9,1
0x0672D01BCE31CB5657B5EB58C0F4884A,1
0x0098853A28531D48988A2FB02B30840E,1
0x0839A7806DFF4C77A82BC851B39CD18D,1
0x9F857D47964B577091EA73EC9D5B9E99,1
0xA37886F08D7388949C837444617BB1BD,1
0xD1E42B8F9BEFB604B34577479827D5E6,1
0x752B204B9BBB2D9E3EB29B58059F7E17,1
0x9FF407E54F1F360B681B408193336C6D,1
0xA2020BB57A66BE186C84E25BB0984672,1
0x88DFED4403BB0CA4480FAC0C0975B6FF,1
0xBF2646231223621318C2490E0185CD43,1
0xCC1166C2411979EF1709678719E5D771,1
0xCD44C00DA418C17F52FFC4FD14C0495E,1
0xABD9D6877E16836E064BA2D10539EF28,1
0x43C76D8449EFA11B096323BB6ED593E3,1
0x3D703B3BDAB1B0A16CEAB2019745CA2A,1
0x5A1F8EFAA6CE666E9622BF2E22C42AAC,1
0x7B0B4DA90F4FB19FE03E9C846C77C7E6,1
0x8B035BE179D248C4C00E8E1CDA901B6C,1
0xE1AC7AAF8929FFF990B6D4DC3BEDC86E,1
0x21FDF2ACEE19608EE0560A3607DCC4CB,1
0xD5536CC12141C60BCF4E85B3AAEF9CF6,1
0xFB98DBA63DDB41A7F253E8F590E80107,1
0xC561E29969DC2E98DEBC50E1B009C46F,1
0xFF6A8E86EA81E48F6EE6B082ED68162A,1
0x0BC5F4ACB2D282F028B1E41623FD468C,1
0xA00FA52DDEA707D5E192B7F87852ADD8,1
0xB8BDD8A2F61418B49D7B8C036673DB3E,1
0x6B8C63C66AC3DFEA94E7271A15970796,1
0x75D1CE200D43C21F84B17EB5322752D6,1
0xBE8800F6BC6C1521F4F0E6F68BF835EE,1
0x4E524B55800BA1E9A52FFC54E9CC7882,1
0x2C47B679A383359635B5452914497F1A,1
0x5A81BCE3C8ED6CD2F6E6278F1E0A3AF0,1
0x39A34FDAF81BD48FA0C7DC6800100A68,1
0x3FB80E5A15EE99F980E70BDBC858DABD,1
0xD9102C0AE3DDBBF40CE0BC570ECD409A,1
0x775C7F58826BEB8CE8355BF3E9CFEE27,1
0xC66AF225EF91FE505B5C089833B36662,1
0x5160A1A353BF1401B2876B986B61528F,1
0x5295210EFEC13449BE10B795A6546AEF,1
0xCADE15256AC18BCAA5CABCE3E701C415,1
0x0C0EA9392460CEDC9F7C90817C503D15,1
0x80612C407E8897E64A8E8EC4DBFA9FC6,1
0x7B47E578D76978EC639B2213417CE76C,1
0x658BE5B23FA4D143E2BF2C35F9401F9B,1
0x89A792F054CDDA112CD97BFA75259013,1
0x3E7DF5939A3D55F5A1535D27A8A6F016,1
0xD984794245056EB48DE780E7D55F23D5,1
0xC8776C8299D92CE2F4895FABE9BC6C5C,1
0xEDAB05372EA5F8A8EC1F9B57E1E61A39,1
0xDC19AD0AF3CF2D05D102D94767550F27,1
0xAD05BD7A91904A8BE29AB555BCAE36B9,1
0xB68ACF578F10BD6ECB2A174531CACB89,1
0x35CE6FD04C838F77D9C7AD7031B18168,1
0x63386C87125FD15AE6798A09856E9EFF,1
0x394229BB1C815A3511D8D3656B0B245B,1
0x5C5280DE1024ED0BECA4F9939395730E,1
0x72EEA0B98D06729E6D5F824B1B076D13,1
0x751CE23D1333F5F094B90BCF634C7CFB,1
0x7743334CBB4817E787E87B9278278BE4,1
0x2EE63E7CF23F5B6B4075B3152CFC7A08,1
0x200B7A307B908A530A544F560384D3E4,1
0xA93D58CD1757D89A7BACF6C63D905B98,1
0xF89560E702BA272E6BC3B7477EAD95C7,1
0xDCEB4917F47969515DB757F78B8851EB,1
0x494C6658198B47787205A06421BB9403,1
0xC095F09AAC0D2FA2091EB2A75EF13F3D,1
0x256A6A3B559C78FA8CDA69DE85BFB70C,1
0x7F34EFADDE9B308746F1E44F42B3DB56,1
0x2D505C0DBD996241A15FBEF71AB4A19E,1
0xF522F9E88DA7ECE239E6EF4703F7A09E,1
0x2F82EAF909F9D07081CB6A23F1108508,1
0xDA684931F18993D4AA2053E392465FCE,1
0xBFA1570B09B39F1004A218F7A508FCEE,1
0x2C1E7C176D0336A1466DA99B3C75D678,1
0x7804384ADDBE34CE87AABFC43AD63E9E,1
0xAA5AA1586DC9B67874DEC7E4B33DEC91,1
0x7ED5293A63918255D94117F23D036741,1
0x8FB2E52FCBD795B87119AC26B5F50187,1
0x029F24823177B442913B23816EE59E17,1
0xE0C5E0FA78722329EE593BAAA88A3158,1
0xE0D3BCE7E369748AA2BCD758324FB400,1
0x981434A709F694E96911FAAA47EB2352,1
0x8A67F67356D0F594C9820FA4242199F5,1
0x9192E3C1A19DFF9D0FD083D2D1A08398,1
0x881F2CD9FD589A2D3E84CCB6A1AA08B7,1
0xEED29848D751A23718BE0A1E022B601B,1
0xD251C190CA75786E9AB937982D60D1D4,1
0x70D9C1727C10DC6CD4187548784084BF,1
0x5DD6E6CCBF66521AB5ECD6DA289BF673,1
0x1CE6662E2BD2879094FB4118F6B2D578,1
0xDC7329494BCF58A353C1FECE65A73AEF,1
0x57BEC49BC6A112C32E7CE4EE4B77181A,1
0xEBD29227EDEB5B2661CC8DBEEAEACF60,1
0x3563C87D2F11FB5FC1A25236CF675ABE,1
0x6DF2B94999796C74E0702053F798341B,1
0xDB6C2B8985BD08622C73917C51768866,1
0xF012B339D79831FED338ED7A1D256BCA,1
0xE12C31A96BB4D8480F10C31B98D50C84,1
0x8748BFE42A49EC1D8ED9108D0AD0A2A1,1
0x4F326BEAA98CB476E1DF32704FB93B1E,1
0x9E1F2A2653BA997E1352DC75B338211B,1
0x0F22F3CC65CB266F722CD25C2BA0F84F,1
0x9414464151C017DED4B6340991C447EE,1
0x6A140BA4CF08E0D893B81B5EC7264D86,1
0xB67B789E0FBA679332DEA99A8D881001,1
0xB67370F43516575B9E85588AEAC8D6E9,1
0xA7C9C26DAF4A6A9E2C5EADC4AC023FD1,1
0x789593D552A1BB3BB5318161DDC8F2B5,1
0x48E14578CCADE39106A4C595EABC0E7A,1
0x09942914169BA768D44C1FCC9605A058,1
0xB082E14F2883A43B782EED33ACE55661,1
0xDB336654C8CC3B06F194466DDBC5C28E,1
0xAB42422D09A16ABB4D396DEA815B73BE,1
0x487E9E85B88B68F2FB0A84D0296936F6,1
0x9E36023CCFB1E439309EFC920FB157B4,1
0x268C362AC8C2C07B560A77C750538215,1
0x531F8D2A8F04B3FBBB76E35CEAF8DFE2,1
0x807537A0C950F378A41B502FFA23B38E,1
0x0840420DC92DEF32B1FC1C577153C30A,1
0x77510EADCED051A2E5419BA684946998,1
0x0E02D417B7A168E2916625D2CC43482F,1
0x2CBB9DF2B63297FD69287E712A06A33E,1
0x3B950AB19A8EA0FE5940DB82BCC46579,1
0xA416DA5083DD27CADA13AA5C7131EA59,1
0x305C68665BBA501FA4727F32DDDF260E,1
0x74FC4CEE29C05E431338956CEFA7231C,1
0xF43E533381A4E43D80C05AA7D4508D27,1
0x942A5E1F3F7B206E11354F6D84121A3E,1
0xCE5FF92B3B2AC6AEF71D2C8A3789FB49,1
0x41CBBA1500AA55481929DB65437EBE4C,1
0xAF0CE74A40DAB9D5A6EBA94B35629BA3,1
0x8485723EA4C23F245F2BAD68833199AE,1
0x272D474DDE8221C368C57511D9150215,1
0xE123BD1899E6FA1C480D742DABB56BA3,1
0xD4F065CED1DC33D890E0E8162ECBA0CF,1
0xDDCA77853118E7DE2CAEC7E1896C5EB8,1
0xCF4730E3A8A57D6025BEA785C2B3E91E,1
0xA14303A63C31EBD333AC1831067BDCFA,1
0x16BC082EE7ADC9BBC573A092D2B9DA2F,1
0x73AB295C673249D521D8CB4ADE92682C,1
0x88E36FBB8AFDEFA4140CFA61D523611C,1
0x8B1116032C87632FB37D9C8918AE1B82,1
0x1C3E84EA9C122476F6079B8A8F255941,1
0xA7572724315B9848D41AD5EA43A529C6,1
0x9A5639A814C1F7643BF1B6CE8249586A,1
0xD5F2FA89CDC594E8EA58A0C630A95C65,1
0x0F8613683DD05B17BD58A95504927B6F,1
0x3F2566993F8A2867CC120448ED03D133,1
0x92533737368415B4AFA42C07960077E9,1
0x170BDD7492C288BB1F788C1AFF0F7503,1
0xA23AF1AE4371A8DFEDD04368B1E16F38,1
0x8B522087AD864DF292F9680CAA303E1B,1
0x26FE58CCA8D12C853839D4E777A1844B,1
0x480C0C15046FA19E53CB3F1F71B9F678,1
0x9BF1B9F34BE1525D26416F40132617AC,1
0x2DF3668C4487BA2CC80BD990A2F4D9E5,1
0xD1930299EA209B83FEC21FF6457E6F5B,1
0xD3C7DA954A324253814096BCAF240E4E,1
0xD91A33D16EB51762C15BA0A16816B0CB,1
0x2F2291EFD963E5EAB2CF9BEF51264C2F,1
0x2A9C9698AE8FB45EEE69CA8808382671,1
0xB1D3A2240D7BA11AFF7E7BD7E425D994,1
0x332825B8411259E840368DC93C0AE38F,1
0xCA49534FCEDB73B42C18DBD99B0A0D22,1
0xC891A92BFE148936DEC36A1D64B547A9,1
0x65159BD53C56F51CB40445C65A59507B,1
0xBE9598AF30D41B2CF3CF9A24733BBC21,1
0xC64B0BF5855E1D6BA223D649298C2915,1
0x8F7886BB551054B03749494C8BAF1034,1
0x4E8CAAF8AF5022237FC1925279AFBF94,1
0xEE045B90FAF4A12331E1D98F86B71E71,1
0xFA20BEAF1F3411121968CE0546C75E06,1
0x0F75637A7E2F7B6AE43665D1F7D0CA5D,1
0x19985AF3C12DFE54BE14BA9740AA993C,1
0xA81604A913E399F9E72180AFD36E6A34,1
0xF0A37349DE902094650C18655A82B98C,1
0x9821C724E352CACADA2C61D316486D5E,1
0xED94D14D24E74C84076AC86F9F083927,1
0x3A2B1EFD95B06DCF7FF5B04C1795E6A1,1
0x285C746151F300D90A209767F238C30A,1
0x650230B7F50C042BCCC1A7915839DECB,1
0x6DD0793D598968202BE2248DC7B294BA,1
0xBB85B098C288F4B18C0C014E85E0C93E,1
0x0DB6B854133B3EE6A248E68E6FFA5476,1
0xA05C5FFB03D915A811CA03D5A34EF9FD,1
0xB8552E06A522BE2EF1605359F3250B49,1
0xC806163367FB7158FE423312E8F856AD,1
0xED7BBB7378DFC803F3718216BBC38B52,1
0xD845495374120CF1037910A0EA9B505B,1
0xF284B6400D8DA91CE8587853A4F2C9C0,1
0x0E8E39F29AF13332FC090AA842216645,1
0xEB18B128F6761D2623981FE8A5677677,1
0xF152835CAA3AFCCFEEC72A657103D078,1
0x09E8317DA2E0D33055376BBBA67B65E3,1
0xA67530D1F002A5C1E6A4351042985FFE,1
0x17BD08980C111039ED8BD3D733757E8C,1
0x4C7EEE990DA9D782F7374E4CDC1EFBA4,1
0x0489F338B80BCAA08F7A66B87CB16145,1
0x175FB6B5133ABE30730DD6108D122B80,1
0x60402D2ED0A99C9A8AF5882EF0CF686C,1
0x68F6FA1CDECB28EDB06C16C1D1444194,1
0x998E3593995352C47E48CE9F079714AC,1
0xA85021416086B65D3E8DD1B205988FE0,1
0x5CF7AC94F5697A614605E110B45A5D2D,1
0x8174995FCBFC9DB5D3B92DF3AFDF04A8,1
0x696890A000395749A190726EE5B9855E,1
0x0322205AE7F3E00296468376610BC74D,1
0x6A3DEF3D67AE4EB9861E1EDE1FEEDE8D,1
0x0DE6624AEBF4294467289855FE86D08D,1
0xDD17D7C53C87783E0F71685DEC93B9F3,1
0x414EF2434C95095635A6050989BBBCB7,1
0xA052AFFC7A7B3EC84EE042F41A1239A1,1
0x7287F8AD2395A2F739BCAD2FCEA390A4,1
0xDD1C379F2EC5F2FCADAD957937DE8D1C,1
0x166CA00AB93B82284BF89D12D19E3C11,1
0xA87A1B2618DA156A026CA801E30987F0,1
0xA7F680DAFD814CD6FE5B37CD0E623A5A,1
0xED023E1C2345F2703C7C14BCA947E840,1
0x0E42B0CE5CD3DA0615A261A47953A3A3,1
0xBE3C969D918DD99B6C0804FD163844C7,1
0xFDCE3A41E2E35D86665F92A3E8C8DB65,1
0x476B7C0237A2D32EA8ADA3F1A6C41A00,1
0x86888BDE47671FA164C9B4DDFA53B9F7,1
0xCD52AF5135EA92FE973EC2BCDED29EE6,1
0x8F2F3EFF3AB35F117529CC568E323A68,1
0xA6EF5389C39BF0BC6BCE36232EAB586A,1
0x703D68159AD7EF05FFB804D0FCCEDFCB,1
0x91386671216084FA7B46885F47EB2C52,1
0x870C24EA3AFAA6B9DD9B1DD0D12192EF,1
0x4AB8840B300130BF197EC96896E89DDE,1
0x9EA42707DBE037F4BB647720C5165939,1
0x3D6400BAED85391C0DB4AB9FF1EF95DD,1
0xF8B64B7A8F8A737674BE2F0F73467D7C,1
0xBE7B4743F3A408DE0793052D159A2A96,1
0x69891F8E057781FFA216AF51820AD1BE,1
0x0A26F4521F4FC88F90D29A5EBC930E63,1
0x8CB40EF133339B4E57628635A421EC87,1
0x26D1739AA061131F1461646969D85F20,1
0x854DE56486B249C1DD6B2E23EE5EA8B9,1
0x1D76C606C276F4FA89B49BB6FCCD6CBC,1
0xECBB077D24C5EDABD99127934FCE90FA,1
0x3EB346477783A3AF604A5F8306456355,1
0x74F0427E52512352038C95D8A42FEBCF,1
0x791FE8994300D9034BF3BB34F2376E56,1
0x23FEBC782C96A86789D1019D7035AFB6,1
0x7CD931D3566A9C43E15D5E6CE9FF5759,1
0xB8A13301C527EBCD83E27CBFB7F06A9A,1
0xDFC1E54363F2D7B9B53E80D68E094F37,1
0x857A44EF2C2131B7674ACD3B48CBD609,1
0xF5B8B538BE876B72EED481DF8B75EC42,1
0x1E2E9D505954FDA31DCAE7ABCA8F556C,1
0x0AF866A53E660EF8ECCB5BA24C1BB696,1
0xD3BEB4DEB410A98B8F5406A88AA1AD94,1
0x4CADDA4CEEFF8E011CB33D9EF96AAEE6,1
0x536491A3D3F8B55D8918C108D0F1F5EE,1
0xEBD180E7BB2C89B98FD2D48D8C2FBDC3,1
0xCBE098F4101456123CDA23C8D6EFFB93,1
0x45A1F95249146B8F0345B7F4B9D5A021,1
0x99A6C03DE00A86B302D05D0EEDD6E0E0,1
0x9CD14738D67050A122E17596A97945A8,1
0xAA514CD67B53C21DE47C7DC5972555E7,1
0x83AA61A6DB9F7C9576775165A5781F64,1
0x7AC4C09A6425989848B74F17C98638F6,1
0x82A78B7FE9C0C1A662B2D7116C203D36,1
0xE5C307E0A23E5C98639294A4CBE73854,1
0x8945EC516BC0ABFE2390C3C2863F7285,1
0x82BFBF46460888766ADB640D884AA52D,1
0x89350F232E7D53C299459CC64024EC9D,1
0xDEB71D84454AD73EA2920C212BC0C121,1
0xA78FE70BDC23CD53C7A1606A85ADCFDE,1
0x40FB9C4CC195C1218A3E2B785FBC8E0B,1
0x900403954518736C75167E1536F5A9A6,1
0x1CD1CDFEBC79A93FC8F14E727EBB9F46,1
0xD8C89D2050660382806C073D62A21CAD,1
0x9C4ABD5C7156C810C12F052F013CA0BE,1
0x019AC5580A897D52E5ED6F7ED89ADE27,1
0x9F635578D5CB8DBCA4FA0C4548E97C8B,1
0x8722A311D994356C039AF6E3EC44FBA0,1
0x6F8D1A112BA99C85AA68BD8E82F6A021,1
0x98AADE720FDE092EBF69CB336B0FC8AC,1
0xB98DE9B9357DC16158A7D4F584574575,1
0x46E390269A061AA8E7208FDC26E5C15C,1
0x0F236E51BB703DDF0E311F3520600065,1
0x038124EDCDAA5FAE5DCEB9B71F0C49D8,1
0x2D4BFB886158EBA380575A4C92A7A01D,1
0xC14F30CA1EAD07BD78CB1C97765CD97E,1
0x71483EEFEF96601CE6E0F9437715B5FE,1
0xCD3F18C3A2FFDCC20D0F80781AA0EB64,1
0x8D97EC3FADA2F08485838B53E2D70BCD,1
0x9ED98D2F877849920B7B4D179AAF78C1,1
0x7D7614482B7A72D2226A280F1D3C180C,1
0xD1F648D6B893193B2E509C0F1B9ACCED,1
0x0711EE90DE545CB9BE5C470614AD976B,1
0x77C9AEFBD1400DF8DC5E39EA9DDC3A54,1
0x3771603DD4C501660A60A33415653AA0,1
0xC1DFFA0ED8695E4823F90AE4550E336E,1
0xC660E7BA7FD1E40024CDAA211A4ECBB1,1
0x3262463604FBBE0573882299D44D8917,1
0x10098792FE3438509A12A3DBE490DC2B,1
0x3C3D9150C48009484896EFAB04CFB102,1
0x06FB1A9B50A0DD027075DDD14016F869,1
0xA45AFAD7FCD7B8FA4FAE020780A05B55,1
0x17856B113B558AB0CD335EABD6B61B09,1
0x8387E34A28C264E9D2ECE1AAE019FE21,1
0x0A3F9F5825CE4A7AED31E400139F49E9,1
0x859E6DCBE7240D1465C094366131B28B,1
0x96E7C164F57FE5210F73C9AB17DA3080,1
0xE1D928A9F5C4FE599E2418A0CE74D775,1
0x6B6489FCFBF65F1BD527AC3EF9BAD4C3,1
0xC15EB9E87750A9AC060148011446EA74,1
0xBE9A181FE55CD448322D67120FAC3843,1
0x3EB186258181AA25AC42A06FA7051993,1
0x15BE16AF39A06B195C5434190A6345EA,1
0x022130229AD6D7D853447A4B0979B2DD,1
0x9D182111DDCB4F07B855C3AE76E53D52,1
0x79CA17363AC09CF705B7AF2593CA1277,1
0xD46094965B691174393C41B3E54E7257,1
0x00D96F54B90A6FFBE7361BCFDB85B0BA,1
0x61D01E393539DC80CD54323334661B7A,1
0xCB454FCDE466AAD131D2E33E13029C47,1
0x559547E5D93F8A018A9AA81D81EEA039,1
0x20C7303802E9EBBD023B23BE8DB5128C,1
0x0DB7363A1C1CB618BAC7B05D8276F7BB,1
0x4918EAD333AB6C7C2C341EAC81C13120,1
0x681F292E3D44049750CAB0BA5D0EDBD9,1
0x4CC53A257E7AC8A51FB35A7BE04553FB,1
0x634F3F7E7DEFC6CC3D5A26DC6E2F00F8,1
0xC8879B82433186C4F4A94344384C840F,1
0xA117D98C2195D806A0C35893D95FD66A,1
0xEC48B4E88B9A638A12B3E490E0E2F50E,1
0x4833D5607F30E40265CCDCB21B58B7AD,1
0x588D9C533B57582A00DCE71DBDA73FC3,1
0x3C60FD15725BB785973C741F4B97B3BB,1
0xC97D551073EDC0D8962CE1A32E0C4D7F,1
0x7A95EE0E85B1B0C863191E74CA227E93,1
0xC804757845ECA612D2E5C77DAFCE2C4C,1
0x16B256E5DF531B940170CD24E7B26A82,1
0x7B9B082CEAA61D7BC565CDAD86597669,1
0x8C156F90897E2211330B6B7DFF14E978,1
0xCAEA4A019AFE0EA13B6092C93AF7943F,1
